Date,Name of Payee and Complete Mailing Address,Expenditure Type,Purpose,Candidate,Office Sought,Declaration,Amount,In-Kind Description,Account Code,Form of Payment,Amount of Expenditure,Sum To Date,Committee,Committee Id
07/21/2023,Aggregated Non-Media Expenditure,Operating Expense,BANK FEE,,,,,,1.0,Draft,35.0,450.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
08/21/2023,Aggregated Non-Media Expenditure,Operating Expense,BANK FEE,,,,,,1.0,Draft,35.0,450.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/21/2023,Aggregated Non-Media Expenditure,Operating Expense,BANK FEE,,,,,,1.0,Draft,50.0,450.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
10/23/2023,Aggregated Non-Media Expenditure,Operating Expense,BANK FEE,,,,,,1.0,Draft,50.0,450.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
11/21/2023,Aggregated Non-Media Expenditure,Operating Expense,BANK FEE,,,,,,1.0,Draft,35.0,450.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
12/21/2023,Aggregated Non-Media Expenditure,Operating Expense,BANK FEE,,,,,,1.0,Draft,35.0,450.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
12/20/2023,"AMERICAN STRATEGIES PO BOX 913026 DENVER, CO 80291",Operating Expense,NC STATEWIDE SURVEY,,,,,,1.0,Check,52000.0,52000.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
07/27/2023,"NC ASSOCIATION OF REALTORS 4511 WEYBRIDGE LANE GREENSBORO, NC 27407",In-Kind Contribution,,,,,,MERCHANT FEES,,,323.47,619578.8,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
07/27/2023,"NC ASSOCIATION OF REALTORS 4511 WEYBRIDGE LANE GREENSBORO, NC 27407",Refund/Reimbursement from the Committee,REIMBURSEMENT OF MERCHANT FEES,,,,,,1.0,Check,323.47,619578.8,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
12/14/2023,"NC ASSOCIATION OF REALTORS 4511 WEYBRIDGE LANE GREENSBORO, NC 27407",In-Kind Contribution,,,,,,MERCHANT FEES,,,200.03,619578.8,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
12/14/2023,"NC ASSOCIATION OF REALTORS 4511 WEYBRIDGE LANE GREENSBORO, NC 27407",Refund/Reimbursement from the Committee,REIMBURSEMENT,,,,,,1.0,Check,200.03,619578.8,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
07/27/2023,"JOE PATTON 10633 SUMMERTON DR RALEIGH, NC 27614",Operating Expense,ACCOUNTING SERVICES,,,,,,1.0,Check,147.0,262.5,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
07/27/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",WIL RUSSELL,CHARLOTTE CITY COUNCIL DISTRICT 4,Support,,,1.0,Check,54920.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
07/27/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",CHRIS CARNEY,MAYOR OF MORRISVILLE,Support,,,1.0,Check,41765.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
07/27/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXTS MESSAGES, DIGITAL ADS",MARJORIE MOLINA,CHARLOTTE CITY COUNCIL DISTRICT 5,Support,,,1.0,Check,57583.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/07/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES",CHELSEA KURTZ,HOLLY RIDGE TOWN COUNCIL,Support,,,1.0,Check,11368.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/07/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES",PHILLIP MISCIAGNO,HOLLY RIDGE TOWN COUNCIL,Support,,,1.0,Check,11368.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/07/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,MAILER. TEXT MESSAGES,CHRIS BOYETTE,GOLDSBORO CITY COUNCIL DISTRICT 2,Support,,,1.0,Check,11894.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/07/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",ZACH LILLY,MAYOR OF GOLDSBORO,Support,,,1.0,Check,34545.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/07/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",TARIQ BOKHARI,CHARLOTTE CITY COUNCIL DISTRICT 2,Support,,,1.0,Check,78240.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/07/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES",CHRETIEN DUMOND,GOLDSBORO CITY COUNCIL DISTRICT 5,Support,,,1.0,Check,15043.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/20/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES",BOB JUSNES,MAYOR OF ANGIER,Support,,,1.0,Check,14966.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/20/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXTS, DIGITAL ADS",MALIK DAVIS,FAYETTEVILLE CITY COUNCIL DISTRICT 2,Support,,,1.0,Check,22205.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/20/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",LYNN GREENE,FAYETTEVILLE CITY COUNCIL DISTRICT 5,Support,,,1.0,Check,22754.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/20/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES",PAMELA HOLDER,BREVARD CITY COUNCIL,Support,,,1.0,Check,10022.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/20/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",RYAN EADES,CARY TOWN COUNCIL DISTRICT D,Support,,,1.0,Check,34638.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
09/20/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES",ASHLEY STRICKLAND,ANGIER BOARD OF COMMISSIONERS,Support,,,1.0,Check,14966.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
10/25/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",MALIK DAVIS,FAYETTEVILLE CITY COUNCIL DISTRICT 2,Support,,,1.0,Check,16004.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
10/25/2023,"SINCLAIR PUBLIC AFFAIRS 1101 HAYNES STREET RALEIGH, NC 27604",Independent Expenditure,"MAILER, TEXT MESSAGES, DIGITAL ADS",LYNNE GREENE,FAYETTEVILLE CITY COUNCIL DISTRICT 5,Support,,,1.0,Check,19127.0,471408.0,"NEIGHBORS HELPING NC, INC (IE PAC) (FKA: (NC PROPERTY RIGHTS FUND INC))",STA-TG467D-C-001
03/18/2024,"SWITCHBOARD LABS, LLC D/B/A RUMBLEUP 2001 K STREET NW WASHINTON, DC 20006",Independent Expenditure,GOTV-TEXT MESSAGES,TED GODWIN,COMMISSIONER / JOHNSON COUNTY,Support,,,1.0,Debit Card,2872.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,CHAD BROWN,SECRETARY OF STATE,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,REECE PYRTLE,NC HOUSE,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,CATHERINE TRUITT,SUPERINTENDENT,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,MARK ROBINSON,GOVERNOR,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,CHRIS FREEMAN,COURT OF APPEALS,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,BRAD BRINER,TREASURER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,DON POWELL,COMMISSIONER / ROCKINGHAM COUNTY,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,DEANNA BALLARD,LT GOVERNOR,Support,,,1.0,Check,3796.1,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,DAVE BOLIEK,AUDITOR,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,JON HARDISTER,LABOR COMMISSIONER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,SETH WOODALL,LT GOVERNOR,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,MARK RICHARDSON,COMMISSIONER / ROCKINGHAM COUNTY,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,MIKE CAUSEY,INSURANCE COMMISSIONER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,STEVE TROXLER,AGRICULTURE COMMISSIONER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,KEVIN BERGER,COMMISSIONER / ROCKINGHAM COUNTY,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
02/29/2024,Aggregated Non-Media Expenditure,Operating Expense,BANK FEES,,,,,,1.0,Draft,15.0,15.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
03/18/2024,Aggregated Non-Media Expenditure,Operating Expense,SUBSCRIPTION FEE,,,,,,1.0,Debit Card,19.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/16/2024,Aggregated Non-Media Expenditure,Operating Expense,SUBSCRIPTION FEE,,,,,,1.0,Debit Card,19.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
05/17/2024,Aggregated Non-Media Expenditure,Operating Expense,SUBSCRIPTION FEE,,,,,,1.0,Debit Card,19.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
06/17/2024,Aggregated Non-Media Expenditure,Operating Expense,SUBSCRIPTION FEE,,,,,,1.0,Debit Card,19.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
03/18/2024,"FOX WISE, LLC D/B/A ELECTAFILE 2609 COOLEEMEE DRIVE RALEIGH, NC 27608",Operating Expense,TECHNOLOGY EXPENSE,,,,,,1.0,Debit Card,59.99,59.99,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
03/18/2024,"SWITCHBOARD LABS, LLC D/B/A RUMBLEUP 2001 K STREET NW WASHINTON, DC 20006",Independent Expenditure,GOTV-TEXT MESSAGES,TED GODWIN,COMMISSIONER / JOHNSON COUNTY,Support,,,1.0,Debit Card,2872.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
03/18/2024,"SWITCHBOARD LABS, LLC D/B/A RUMBLEUP 2001 K STREET NW WASHINTON, DC 20006",Operating Expense,ACCOUNT SETUP FEE,,,,,,1.0,Debit Card,100.0,2972.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,DON POWELL,COMMISSIONER / ROCKINGHAM COUNTY,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,CATHERINE TRUITT,SUPERINTENDENT,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,CHRIS FREEMAN,COURT OF APPEALS,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,BRAD BRINER,TREASURER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,MARK RICHARDSON,COMMISSIONER / ROCKINGHAM COUNTY,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,KEVIN BERGER,COMMISSIONER / ROCKINGHAM COUNTY,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,CHAD BROWN,SECRETARY OF STATE,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,MIKE CAUSEY,INSURANCE COMMISSIONER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,STEVE TROXLER,AGRICULTURE COMMISSIONER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,DEANNA BALLARD,LT GOVERNOR,Support,,,1.0,Check,3796.1,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,REECE PYRTLE,NC HOUSE,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,JON HARDISTER,LABOR COMMISSIONER,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,MARK ROBINSON,GOVERNOR,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,DAVE BOLIEK,AUDITOR,Support,,,1.0,Check,3834.6,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
04/03/2024,"THE STONERIDGE GROUP LLC 960 N POINT PARKWAY, SUITE 225 ALPHARETTA, GA 30005",Independent Expenditure,GOTV-TEXT MESSAGES,SETH WOODALL,LT GOVERNOR,Support,,,1.0,Check,38.5,38500.0,NORTH CAROLINA CONSERVATIVE ALLIANCE IE PAC,STA-B51A8X-C-001
09/19/2024,"Flytedesk 2205 W 136th Ave Ste 106 Broomfield, CO 80023-9306",Independent Expenditure,Advertising,Josh Stein for North Carolina,Governor,Support,"$17,500.00",,AMAL,Electronic Funds Transfer,17500.0,35000.0,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/19/2024,"Flytedesk 2205 W 136th Ave Ste 106 Broomfield, CO 80023-9306",Independent Expenditure,Advertising,Friends of Mark Robinson,Governor,Oppose,"$17,500.00",,AMAL,Electronic Funds Transfer,17500.0,35000.0,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/06/2024,"Stones' Phones 41750 Rancho Las Palmas Dr Ste E Rancho Mirage, CA 92270-5511",Independent Expenditure,GOTV - Text Messaging,Friends of Mark Robinson,Governor,Oppose,"$8,250.00",,AMAL,Electronic Funds Transfer,8250.0,200000.2,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/09/2024,"Stones' Phones 41750 Rancho Las Palmas Dr Ste E Rancho Mirage, CA 92270-5511",Independent Expenditure,GOTV - Text Messaging,Josh Stein for North Carolina,Governor,Support,"$93,490.00",,AMAL,Electronic Funds Transfer,93490.0,200000.2,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"Stones' Phones 41750 Rancho Las Palmas Dr Ste E Rancho Mirage, CA 92270-5511",Independent Expenditure,GOTV - Text Messaging,Josh Stein for North Carolina,Governor,Support,"$94,943.00",,AMAL,Electronic Funds Transfer,94943.0,200000.2,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/17/2024,"Stones' Phones 41750 Rancho Las Palmas Dr Ste E Rancho Mirage, CA 92270-5511",Independent Expenditure,GOTV - Text Messaging,Friends of Mark Robinson,Governor,Oppose,"$3,317.20",,AMAL,Electronic Funds Transfer,3317.2,200000.2,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Nicole for NC,House,Support,"$9,115.37",,AMAL,Electronic Funds Transfer,9115.37,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Hopkins for House,House,Support,"$9,142.30",,AMAL,Electronic Funds Transfer,9142.3,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Beth Helfrich for NC,House,Support,"$9,404.44",,AMAL,Electronic Funds Transfer,9404.44,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Committee to Elect Diamond Staton-Williams,House,Support,"$9,990.00",,AMAL,Electronic Funds Transfer,9990.0,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Prather for NC,House,Support,"$10,297.67",,AMAL,Electronic Funds Transfer,10297.67,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,JBFORNC20,House,Support,"$10,616.86",,AMAL,Electronic Funds Transfer,10616.86,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
09/16/2024,"The Outreach Team 407 College Ave Ste 349 Ithaca, NY 14850-6701",Independent Expenditure,GOTV - Door-to-Door,Team Jackson for NC,House,Support,"$10,726.57",,AMAL,Electronic Funds Transfer,10726.57,1136338.14,PLANNED PARENTHOOD VOTES! NORTH CAROLINA PAC,STA-77942P-C-001
